IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.36.26.114,2095,0,false,ORD,North America,Chicago,70,0.00
54.95.66.181,2053,0,false,ORD,North America,Chicago,70,0.00
3.110.135.55,2053,80,false,ORD,North America,Chicago,70,0.00
3.110.176.176,2052,0,false,ORD,North America,Chicago,70,0.00
54.168.141.13,2086,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,8880,0,false,ORD,North America,Chicago,70,0.00
43.207.189.196,443,0,false,ORD,North America,Chicago,70,0.00
52.79.210.240,2086,0,false,ORD,North America,Chicago,70,0.00
35.78.83.0,443,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,2083,0,false,ORD,North America,Chicago,71,0.00
54.250.86.209,2087,0,false,ORD,North America,Chicago,71,0.00
54.95.66.181,2052,0,false,ORD,North America,Chicago,71,0.00
54.95.66.181,2096,0,false,ORD,North America,Chicago,71,0.00
52.68.50.72,2053,0,false,ORD,North America,Chicago,71,0.00
3.39.253.181,80,0,false,ORD,North America,Chicago,71,0.00
54.250.86.209,8443,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,2082,0,false,ORD,North America,Chicago,71,0.00
18.183.3.101,443,0,false,ORD,North America,Chicago,71,0.00
35.78.83.0,8443,0,false,ORD,North America,Chicago,71,0.00
13.231.167.51,80,0,false,ORD,North America,Chicago,71,0.00
52.78.32.154,8443,0,false,ORD,North America,Chicago,71,0.00
43.207.37.138,2053,0,false,ORD,North America,Chicago,71,0.00
18.181.251.202,2095,0,false,ORD,North America,Chicago,71,0.00
54.168.141.13,8080,0,false,ORD,North America,Chicago,71,0.00
52.78.32.154,8080,0,false,ORD,North America,Chicago,71,0.00
52.68.50.72,80,0,false,ORD,North America,Chicago,71,0.00
18.183.19.104,2095,0,false,ORD,North America,Chicago,71,0.00
54.168.141.13,2053,0,false,ORD,North America,Chicago,71,0.00
3.36.69.251,2095,0,false,ORD,North America,Chicago,71,0.00
18.181.85.26,2095,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,2052,0,false,ORD,North America,Chicago,71,0.00
13.125.142.130,2086,0,false,ORD,North America,Chicago,71,0.00
18.183.33.198,2086,0,false,ORD,North America,Chicago,71,0.00
43.207.37.138,80,0,false,ORD,North America,Chicago,71,0.00
43.207.200.148,8880,0,false,ORD,North America,Chicago,71,0.00
54.95.66.181,2083,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,443,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,80,0,false,ORD,North America,Chicago,71,0.00
54.95.66.181,443,0,false,ORD,North America,Chicago,71,0.00
3.38.98.199,8443,0,false,ORD,North America,Chicago,71,0.00
54.168.141.13,8880,0,false,ORD,North America,Chicago,71,0.00
18.181.85.26,443,0,false,ORD,North America,Chicago,71,0.00
52.68.50.72,2086,0,false,ORD,North America,Chicago,71,0.00
18.183.19.104,2096,0,false,ORD,North America,Chicago,71,0.00
13.231.167.51,2087,0,false,ORD,North America,Chicago,71,0.00
43.207.189.196,2083,0,false,ORD,North America,Chicago,71,0.00
18.181.251.202,2096,0,false,ORD,North America,Chicago,71,0.00
13.114.123.213,80,0,true,KIX,Asia Pacific,Osaka,71,0.00
43.207.158.140,2086,0,false,ORD,North America,Chicago,71,0.00
18.183.33.198,8443,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,8080,0,false,ORD,North America,Chicago,71,0.00
18.183.253.20,2096,0,false,ORD,North America,Chicago,71,0.00
54.250.86.209,2082,0,false,ORD,North America,Chicago,71,0.00
54.168.141.13,2095,0,false,ORD,North America,Chicago,71,0.00
13.125.67.152,8880,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,8443,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,2087,0,false,ORD,North America,Chicago,71,0.00
3.38.98.199,80,0,false,ORD,North America,Chicago,71,0.00
13.114.231.43,2083,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,443,0,false,ORD,North America,Chicago,71,0.00
54.250.86.209,2095,0,false,ORD,North America,Chicago,71,0.00
54.250.9.218,443,0,false,ORD,North America,Chicago,71,0.00
35.79.221.126,8080,0,false,ORD,North America,Chicago,71,0.00
54.168.141.13,2052,0,false,ORD,North America,Chicago,71,0.00
54.95.66.181,2095,0,false,ORD,North America,Chicago,71,0.00
3.38.94.12,80,0,false,ORD,North America,Chicago,71,0.00
18.183.19.104,8443,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,80,0,false,ORD,North America,Chicago,71,0.00
18.183.33.198,8080,0,false,ORD,North America,Chicago,71,0.00
35.78.197.8,2052,0,false,ORD,North America,Chicago,71,0.00
18.181.85.26,2083,0,false,ORD,North America,Chicago,71,0.00
43.203.197.217,2082,0,false,ORD,North America,Chicago,71,0.00
43.207.189.196,2086,0,false,ORD,North America,Chicago,71,0.00
54.95.236.96,80,0,false,ORD,North America,Chicago,71,0.00
43.207.189.196,2096,0,false,ORD,North America,Chicago,71,0.00
13.230.18.208,80,0,false,ORD,North America,Chicago,71,0.00
13.230.18.208,2096,0,false,ORD,North America,Chicago,71,0.00
13.230.18.208,8080,0,false,ORD,North America,Chicago,71,0.00
13.230.18.208,2083,0,false,ORD,North America,Chicago,71,0.00
43.207.37.138,2086,0,false,ORD,North America,Chicago,71,0.00
18.183.253.20,8880,0,false,ORD,North America,Chicago,71,0.00
35.76.115.13,2082,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,2096,0,false,ORD,North America,Chicago,71,0.00
3.38.94.12,8880,0,false,ORD,North America,Chicago,71,0.00
52.195.188.169,2053,0,false,ORD,North America,Chicago,71,0.00
43.202.1.229,2083,0,false,ORD,North America,Chicago,71,0.00
52.195.173.126,2086,0,false,ORD,North America,Chicago,71,0.00
54.250.9.218,2053,0,false,ORD,North America,Chicago,71,0.00
54.250.9.218,2086,0,false,ORD,North America,Chicago,71,0.00
54.95.66.181,2087,0,false,ORD,North America,Chicago,71,0.00
13.124.147.14,8443,0,false,ORD,North America,Chicago,71,0.00
54.249.77.109,2087,0,false,ORD,North America,Chicago,71,0.00
52.78.32.154,2096,0,false,ORD,North America,Chicago,71,0.00
54.249.178.90,2083,0,false,ORD,North America,Chicago,71,0.00
35.79.221.126,2086,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,8443,0,false,ORD,North America,Chicago,72,0.00
52.195.188.169,2082,0,false,ORD,North America,Chicago,72,0.00
13.125.67.152,443,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,2096,0,false,ORD,North America,Chicago,72,0.00
43.207.189.196,8880,0,false,ORD,North America,Chicago,72,0.00
52.195.173.126,2082,0,false,ORD,North America,Chicago,72,0.00
18.183.253.20,80,0,false,ORD,North America,Chicago,72,0.00
3.35.51.228,80,0,false,ORD,North America,Chicago,72,0.00
3.38.94.12,2095,0,false,ORD,North America,Chicago,72,0.00
3.39.227.204,2053,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,80,0,false,ORD,North America,Chicago,72,0.00
13.124.147.14,8880,0,false,ORD,North America,Chicago,72,0.00
13.231.157.41,2083,0,false,ORD,North America,Chicago,72,0.00
52.195.188.169,80,0,false,ORD,North America,Chicago,72,0.00
52.198.179.148,2096,0,false,ORD,North America,Chicago,72,0.00
35.79.221.126,80,0,false,ORD,North America,Chicago,72,0.00
52.195.188.169,8080,0,false,ORD,North America,Chicago,72,0.00
54.250.9.218,2096,0,false,ORD,North America,Chicago,72,0.00
3.39.228.91,2087,0,false,ORD,North America,Chicago,72,0.00
3.39.228.91,2095,0,false,ORD,North America,Chicago,72,0.00
18.183.33.198,8880,0,false,ORD,North America,Chicago,72,0.00
3.38.98.199,2082,0,false,ORD,North America,Chicago,72,0.00
54.250.86.209,80,0,false,ORD,North America,Chicago,72,0.00
43.207.136.56,2052,0,false,ORD,North America,Chicago,72,0.00
54.249.178.90,2095,0,false,ORD,North America,Chicago,72,0.00
43.207.37.138,2095,0,false,ORD,North America,Chicago,72,0.00
35.78.83.0,8080,0,false,ORD,North America,Chicago,72,0.00
43.207.37.138,8880,0,false,ORD,North America,Chicago,72,0.00
3.110.158.157,8080,0,false,ORD,North America,Chicago,72,0.00
54.249.77.109,8443,0,false,ORD,North America,Chicago,72,0.00
3.39.227.204,2083,0,false,ORD,North America,Chicago,72,0.00
35.79.221.126,2083,0,false,ORD,North America,Chicago,72,0.00
52.198.179.148,8080,0,false,ORD,North America,Chicago,72,0.00
43.203.197.217,8443,0,false,ORD,North America,Chicago,72,0.00
54.250.86.209,8080,0,false,ORD,North America,Chicago,72,0.00
43.207.200.148,8443,0,false,ORD,North America,Chicago,72,0.00
43.207.158.140,80,0,false,ORD,North America,Chicago,72,0.00
54.168.141.13,443,0,false,ORD,North America,Chicago,72,0.00
54.249.178.90,2087,0,false,ORD,North America,Chicago,72,0.00
3.39.228.91,80,0,false,ORD,North America,Chicago,72,0.00
35.78.197.8,2096,0,false,ORD,North America,Chicago,72,0.00
3.38.135.70,443,0,false,ORD,North America,Chicago,72,0.00
54.250.9.218,8443,0,false,ORD,North America,Chicago,72,0.00
3.39.253.181,8880,0,false,ORD,North America,Chicago,72,0.00
13.230.18.208,2082,0,false,ORD,North America,Chicago,72,0.00
43.207.37.138,2052,0,false,ORD,North America,Chicago,72,0.00
54.249.77.109,2083,0,false,ORD,North America,Chicago,72,0.00
52.195.188.169,2087,0,false,ORD,North America,Chicago,72,0.00
3.38.135.70,2082,0,false,ORD,North America,Chicago,72,0.00
35.79.221.126,2095,0,false,ORD,North America,Chicago,72,0.00
15.168.174.176,8080,0,false,ORD,North America,Chicago,72,0.00
15.168.144.138,2086,0,false,ORD,North America,Chicago,72,0.00
15.168.11.213,2082,0,false,ORD,North America,Chicago,72,0.00
15.168.8.136,443,0,false,ORD,North America,Chicago,73,0.00
15.168.8.136,2095,0,false,ORD,North America,Chicago,73,0.00
43.207.189.196,2082,0,false,ORD,North America,Chicago,73,0.00
3.110.158.157,2086,0,false,ORD,North America,Chicago,73,0.00
54.250.9.218,2083,0,false,ORD,North America,Chicago,73,0.00
15.168.144.138,8443,0,false,ORD,North America,Chicago,73,0.00
3.38.94.12,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.189.245,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.189.245,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.8.136,2096,0,false,ORD,North America,Chicago,73,0.00
3.39.227.204,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2053,0,false,ORD,North America,Chicago,73,0.00
15.168.144.138,80,0,false,ORD,North America,Chicago,73,0.00
52.195.173.126,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.7.153,2086,0,false,ORD,North America,Chicago,73,0.00
3.39.253.181,2096,0,false,ORD,North America,Chicago,73,0.00
3.110.176.176,2096,0,false,ORD,North America,Chicago,73,0.00
54.250.86.209,2083,0,false,ORD,North America,Chicago,73,0.00
15.168.8.136,2053,0,false,ORD,North America,Chicago,73,0.00
43.207.136.56,2082,0,false,ORD,North America,Chicago,73,0.00
15.168.10.171,2082,0,false,ORD,North America,Chicago,73,0.00
3.36.69.251,2052,0,false,ORD,North America,Chicago,73,0.00
3.36.55.202,8080,0,false,ORD,North America,Chicago,73,0.00
35.78.83.0,2086,0,false,ORD,North America,Chicago,73,0.00
3.38.135.70,2086,0,false,ORD,North America,Chicago,73,0.00
15.168.20.160,2053,0,false,ORD,North America,Chicago,73,0.00
54.250.9.218,80,0,false,ORD,North America,Chicago,73,0.00
15.168.7.153,2087,0,false,ORD,North America,Chicago,73,0.00
43.203.197.217,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.213.32,2052,0,false,ORD,North America,Chicago,73,0.00
43.207.158.140,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.8.136,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.144.138,2053,0,false,ORD,North America,Chicago,73,0.00
43.207.200.148,2053,0,false,ORD,North America,Chicago,73,0.00
52.195.188.169,443,0,false,ORD,North America,Chicago,73,0.00
3.110.158.157,443,0,false,ORD,North America,Chicago,73,0.00
15.168.142.252,8880,0,false,ORD,North America,Chicago,73,0.00
13.209.82.76,8443,0,false,ORD,North America,Chicago,73,0.00
15.168.144.138,2082,0,false,ORD,North America,Chicago,73,0.00
35.79.221.126,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.157.78,2086,0,false,ORD,North America,Chicago,73,0.00
3.39.253.181,2086,0,false,ORD,North America,Chicago,73,0.00
15.168.144.138,443,0,false,ORD,North America,Chicago,73,0.00
3.39.253.181,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.10.171,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.10.171,443,0,false,ORD,North America,Chicago,73,0.00
15.168.144.138,2087,0,false,ORD,North America,Chicago,73,0.00
3.34.193.222,80,0,false,ORD,North America,Chicago,73,0.00
43.207.37.138,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.142.252,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.53.47,2053,0,false,ORD,North America,Chicago,73,0.00
13.208.252.69,2083,0,false,ORD,North America,Chicago,73,0.00
35.79.221.126,443,0,false,ORD,North America,Chicago,73,0.00
13.208.43.137,8880,0,false,ORD,North America,Chicago,73,0.00
54.249.77.109,2052,0,false,ORD,North America,Chicago,73,0.00
3.38.94.12,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.10.171,2087,0,false,ORD,North America,Chicago,73,0.00
43.207.136.56,2053,0,false,ORD,North America,Chicago,73,0.00
3.35.156.214,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.20.160,80,0,false,ORD,North America,Chicago,73,0.00
15.168.174.176,2086,0,false,ORD,North America,Chicago,73,0.00
13.113.11.187,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.166.172,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.7.153,80,0,false,ORD,North America,Chicago,73,0.00
35.78.197.8,8080,0,false,ORD,North America,Chicago,73,0.00
13.125.174.99,8443,0,false,ORD,North America,Chicago,73,0.00
52.78.32.154,80,0,false,ORD,North America,Chicago,73,0.00
15.168.174.176,8880,0,false,ORD,North America,Chicago,73,0.00
3.38.94.12,2052,0,false,ORD,North America,Chicago,73,0.00
52.79.210.240,2053,0,false,ORD,North America,Chicago,73,0.00
52.78.32.154,2095,0,false,ORD,North America,Chicago,73,0.00
13.208.209.137,443,0,false,ORD,North America,Chicago,73,0.00
43.207.158.140,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.142.252,2087,0,false,ORD,North America,Chicago,73,0.00
3.36.26.114,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.209.137,2053,0,false,ORD,North America,Chicago,73,0.00
3.39.227.204,2086,0,false,ORD,North America,Chicago,73,0.00
13.125.142.130,443,0,false,ORD,North America,Chicago,73,0.00
3.35.156.214,2053,0,false,ORD,North America,Chicago,73,0.00
3.38.135.70,2052,0,false,ORD,North America,Chicago,73,0.00
52.195.188.169,8880,0,false,ORD,North America,Chicago,73,0.00
52.195.188.169,2095,0,false,ORD,North America,Chicago,73,0.00
3.39.253.181,2052,0,false,ORD,North America,Chicago,73,0.00
3.110.176.176,2087,0,false,ORD,North America,Chicago,73,0.00
35.78.197.8,2082,0,false,ORD,North America,Chicago,73,0.00
52.79.210.240,2095,0,false,ORD,North America,Chicago,74,0.00
13.208.185.82,2087,0,false,ORD,North America,Chicago,74,0.00
35.78.189.83,2053,0,false,ORD,North America,Chicago,74,0.00
43.207.189.196,8080,0,false,ORD,North America,Chicago,74,0.00
3.111.38.236,8080,80,false,ORD,North America,Chicago,74,0.00
15.168.142.252,2083,0,false,ORD,North America,Chicago,74,0.00
3.39.253.181,2083,0,false,ORD,North America,Chicago,74,0.00
3.38.135.70,2095,0,false,ORD,North America,Chicago,74,0.00
43.207.189.196,8443,0,false,ORD,North America,Chicago,74,0.00
15.168.14.254,2087,0,false,ORD,North America,Chicago,74,0.00
3.39.227.204,2087,0,false,ORD,North America,Chicago,74,0.00
43.207.136.56,8443,0,false,ORD,North America,Chicago,74,0.00
15.168.144.138,8880,0,false,ORD,North America,Chicago,74,0.00
52.195.173.126,2096,0,false,ORD,North America,Chicago,74,0.00
35.78.197.8,2083,0,false,ORD,North America,Chicago,74,0.00
35.78.197.8,8443,0,false,ORD,North America,Chicago,74,0.00
54.250.9.218,2082,0,false,ORD,North America,Chicago,74,0.00
52.79.210.240,2082,0,false,ORD,North America,Chicago,74,0.00
52.195.188.169,2086,0,false,ORD,North America,Chicago,74,0.00
43.207.158.140,443,0,false,ORD,North America,Chicago,74,0.00
13.208.62.157,2086,0,false,ORD,North America,Chicago,74,0.00
35.78.197.8,8880,0,false,ORD,North America,Chicago,74,0.00
52.78.32.154,2083,0,false,ORD,North America,Chicago,74,0.00
13.124.147.14,2096,0,false,ORD,North America,Chicago,74,0.00
3.39.228.91,2083,0,false,ORD,North America,Chicago,74,0.00
52.79.210.240,8080,0,false,ORD,North America,Chicago,74,0.00
43.207.136.56,2086,0,false,ORD,North America,Chicago,74,0.00
35.78.83.0,8880,0,false,ORD,North America,Chicago,74,0.00
3.39.227.204,2052,0,false,ORD,North America,Chicago,74,0.00
35.79.221.126,2087,0,false,ORD,North America,Chicago,74,0.00
3.36.69.251,2096,0,false,ORD,North America,Chicago,74,0.00
3.111.38.236,2052,80,false,ORD,North America,Chicago,74,0.00
52.195.173.126,2083,0,false,ORD,North America,Chicago,74,0.00
43.207.158.140,2095,0,false,ORD,North America,Chicago,74,0.00
52.78.32.154,443,0,false,ORD,North America,Chicago,74,0.00
43.207.158.140,8080,0,false,ORD,North America,Chicago,74,0.00
35.78.189.83,2095,0,false,ORD,North America,Chicago,74,0.00
52.78.32.154,2087,0,false,ORD,North America,Chicago,74,0.00
3.38.94.12,2082,0,false,ORD,North America,Chicago,74,0.00
3.39.228.91,8080,0,false,ORD,North America,Chicago,74,0.00
3.36.98.13,8880,0,false,ORD,North America,Chicago,74,0.00
43.207.200.148,2083,0,false,ORD,North America,Chicago,74,0.00
35.78.197.8,80,0,false,ORD,North America,Chicago,74,0.00
13.125.67.152,2052,0,false,ORD,North America,Chicago,74,0.00
3.38.98.199,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.189.83,8880,0,false,ORD,North America,Chicago,75,0.00
3.39.228.91,2052,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,80,0,false,ORD,North America,Chicago,75,0.00
3.35.156.214,443,0,false,ORD,North America,Chicago,75,0.00
35.78.189.83,2096,0,false,ORD,North America,Chicago,75,0.00
35.78.189.83,2087,0,false,ORD,North America,Chicago,75,0.00
52.78.32.154,2086,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2082,0,false,ORD,North America,Chicago,75,0.00
3.38.94.12,2083,0,false,ORD,North America,Chicago,75,0.00
15.168.20.160,8443,0,false,ORD,North America,Chicago,75,0.00
52.79.210.240,2083,0,false,ORD,North America,Chicago,75,0.00
52.79.210.240,443,0,false,ORD,North America,Chicago,75,0.00
43.207.189.196,80,0,false,ORD,North America,Chicago,75,0.00
3.36.26.114,80,0,false,ORD,North America,Chicago,75,0.00
52.78.32.154,8880,0,false,ORD,North America,Chicago,75,0.00
52.78.32.154,2052,0,false,ORD,North America,Chicago,75,0.00
43.207.189.196,2087,0,false,ORD,North America,Chicago,75,0.00
35.79.221.126,8443,0,false,ORD,North America,Chicago,75,0.00
15.168.174.176,2096,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2083,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.197.8,2095,0,false,ORD,North America,Chicago,75,0.00
3.39.228.91,2096,0,false,ORD,North America,Chicago,75,0.00
3.38.135.70,8080,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2095,0,false,ORD,North America,Chicago,75,0.00
43.207.200.148,2082,0,false,ORD,North America,Chicago,75,0.00
3.39.228.91,443,0,false,ORD,North America,Chicago,75,0.00
43.201.60.144,80,0,false,ORD,North America,Chicago,75,0.00
43.207.136.56,8080,0,false,ORD,North America,Chicago,75,0.00
13.231.157.41,2086,0,false,ORD,North America,Chicago,75,0.00
3.38.98.199,443,0,false,ORD,North America,Chicago,75,0.00
35.78.197.8,2087,0,false,ORD,North America,Chicago,75,0.00
13.125.98.173,80,0,false,ORD,North America,Chicago,75,0.00
13.208.241.218,2083,0,false,ORD,North America,Chicago,75,0.00
3.39.227.204,80,0,false,ORD,North America,Chicago,75,0.00
13.201.186.213,2052,0,false,ORD,North America,Chicago,75,0.00
43.207.189.196,2052,0,false,ORD,North America,Chicago,75,0.00
52.78.32.154,2053,0,false,ORD,North America,Chicago,75,0.00
43.207.136.56,2095,0,false,ORD,North America,Chicago,75,0.00
3.110.163.34,2082,0,false,ORD,North America,Chicago,76,0.00
13.125.152.55,8080,0,false,ORD,North America,Chicago,76,0.00
3.38.135.70,80,0,false,ORD,North America,Chicago,76,0.00
35.79.221.126,2096,0,false,ORD,North America,Chicago,76,0.00
