IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.116.208,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.66
47.236.171.112,2086,2086,false,SIN,Asia Pacific,Singapore,35,6.66
8.219.126.240,8443,8443,true,SIN,Asia Pacific,Singapore,130,6.66
47.74.27.211,80,80,false,NRT,Asia Pacific,Tokyo,89,6.66
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,25,6.66
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,21,6.66
8.219.247.203,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.66
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,6.65
8.219.92.89,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.65
47.74.5.150,2086,2086,false,NRT,Asia Pacific,Tokyo,76,6.65
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,6.65
47.245.28.255,2096,2096,true,NRT,Asia Pacific,Tokyo,207,6.64
8.219.201.174,2095,2095,false,SIN,Asia Pacific,Singapore,24,6.64
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,136,6.64
8.218.136.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,6.64
47.245.62.84,80,80,false,NRT,Asia Pacific,Tokyo,75,6.64
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,27,6.64
47.236.123.133,2096,2096,true,SIN,Asia Pacific,Singapore,99,6.64
8.219.228.193,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.64
8.219.134.117,2087,2087,true,SIN,Asia Pacific,Singapore,183,6.64
8.210.250.120,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,6.63
47.242.79.71,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,6.63
8.219.186.189,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.63
47.236.97.111,8080,8080,false,SIN,Asia Pacific,Singapore,16,6.63
47.74.23.99,2095,2095,false,NRT,Asia Pacific,Tokyo,77,6.62
47.245.56.207,80,80,false,NRT,Asia Pacific,Tokyo,87,6.62
47.245.56.121,2052,2052,false,NRT,Asia Pacific,Tokyo,85,6.62
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,10,6.62
8.219.93.85,2083,2083,true,SIN,Asia Pacific,Singapore,119,6.62
8.209.243.137,2086,2086,false,NRT,Asia Pacific,Tokyo,85,6.61
47.236.193.208,2083,2083,true,SIN,Asia Pacific,Singapore,175,6.61
47.236.116.26,8880,8880,false,SIN,Asia Pacific,Singapore,16,6.61
47.245.59.243,2053,2053,true,NRT,Asia Pacific,Tokyo,129,6.61
47.74.34.73,2082,2082,false,NRT,Asia Pacific,Tokyo,81,6.61
8.219.241.189,2083,2083,true,SIN,Asia Pacific,Singapore,111,6.61
47.245.37.37,8880,8880,false,NRT,Asia Pacific,Tokyo,87,6.61
47.236.23.135,2086,2086,false,SIN,Asia Pacific,Singapore,16,6.61
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,6.60
47.74.40.13,8080,8080,false,NRT,Asia Pacific,Tokyo,77,6.60
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,21,6.60
8.219.215.214,2053,2053,true,SIN,Asia Pacific,Singapore,143,6.60
47.74.12.139,8443,8443,true,NRT,Asia Pacific,Tokyo,128,6.60
47.74.13.66,80,80,false,NRT,Asia Pacific,Tokyo,82,6.60
47.236.193.208,8443,8443,true,SIN,Asia Pacific,Singapore,134,6.60
47.236.87.246,8443,8443,true,SIN,Asia Pacific,Singapore,42,6.60
8.219.186.189,2087,2087,true,SIN,Asia Pacific,Singapore,97,6.60
47.245.56.121,2095,2095,false,NRT,Asia Pacific,Tokyo,81,6.60
47.74.54.145,8443,8443,true,NRT,Asia Pacific,Tokyo,126,6.60
8.219.233.6,2095,2095,false,SIN,Asia Pacific,Singapore,3,6.60
8.219.249.148,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.59
47.245.56.50,2052,2052,false,NRT,Asia Pacific,Tokyo,83,6.59
8.219.222.8,8443,8443,true,SIN,Asia Pacific,Singapore,145,6.59
8.219.13.143,2052,2052,false,SIN,Asia Pacific,Singapore,12,6.59
47.245.53.50,80,80,false,NRT,Asia Pacific,Tokyo,102,6.59
47.74.26.196,2096,2096,true,HKG,Asia Pacific,Hong Kong,266,6.59
47.245.37.94,2052,2052,false,NRT,Asia Pacific,Tokyo,86,6.59
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,7,6.59
8.219.90.87,2083,2083,true,SIN,Asia Pacific,Singapore,55,6.59
47.91.19.249,8080,8080,false,NRT,Asia Pacific,Tokyo,81,6.59
8.219.213.133,2096,2096,true,SIN,Asia Pacific,Singapore,49,6.58
47.245.107.174,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.58
8.222.147.203,8080,8080,false,SIN,Asia Pacific,Singapore,9,6.58
47.245.33.56,2086,2086,false,NRT,Asia Pacific,Tokyo,81,6.58
47.236.116.208,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.58
47.236.172.41,2086,2086,false,SIN,Asia Pacific,Singapore,41,6.58
8.219.1.92,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.58
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,7,6.58
47.236.123.218,80,80,false,SIN,Asia Pacific,Singapore,9,6.58
47.245.118.197,8080,8080,false,SIN,Asia Pacific,Singapore,4,6.58
47.74.22.171,2083,2083,true,NRT,Asia Pacific,Tokyo,132,6.57
8.219.170.58,80,80,false,SIN,Asia Pacific,Singapore,11,6.57
8.218.156.91,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,6.57
47.74.18.121,2087,2087,true,NRT,Asia Pacific,Tokyo,268,6.57
47.74.43.24,8443,8443,true,NRT,Asia Pacific,Tokyo,118,6.57
8.219.241.189,2053,2053,true,SIN,Asia Pacific,Singapore,117,6.57
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.56
47.236.12.73,2095,2095,false,SIN,Asia Pacific,Singapore,23,6.56
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,6.56
8.209.222.31,2052,2052,false,NRT,Asia Pacific,Tokyo,91,6.56
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.56
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,6.56
47.91.16.198,2095,2095,false,NRT,Asia Pacific,Tokyo,84,6.56
47.236.97.90,2087,2087,true,SIN,Asia Pacific,Singapore,69,6.55
47.76.49.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,6.55
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,6.55
8.209.200.73,2095,2095,false,NRT,Asia Pacific,Tokyo,85,6.55
8.217.145.40,80,80,false,HKG,Asia Pacific,Hong Kong,42,6.55
8.219.60.54,2083,2083,true,SIN,Asia Pacific,Singapore,136,6.55
47.245.9.99,2095,2095,false,NRT,Asia Pacific,Tokyo,94,6.54
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.54
47.236.7.246,2095,2095,false,SIN,Asia Pacific,Singapore,37,6.54
47.245.54.197,80,80,false,NRT,Asia Pacific,Tokyo,72,6.54
47.74.0.183,2095,2095,false,NRT,Asia Pacific,Tokyo,91,6.54
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,73,6.54
8.219.241.189,2096,2096,true,SIN,Asia Pacific,Singapore,104,6.54
47.91.2.165,2095,2095,false,NRT,Asia Pacific,Tokyo,90,6.54
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,6.53
47.245.38.233,2095,2095,false,NRT,Asia Pacific,Tokyo,90,6.53
47.243.70.197,2096,2096,true,HKG,Asia Pacific,Hong Kong,130,6.53
47.236.97.111,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.53
8.218.126.53,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,6.53
47.245.33.158,8080,8080,false,NRT,Asia Pacific,Tokyo,82,6.53
47.245.58.175,8443,8443,true,NRT,Asia Pacific,Tokyo,260,6.53
47.245.42.210,2095,2095,false,NRT,Asia Pacific,Tokyo,93,6.53
47.74.23.99,2082,2082,false,NRT,Asia Pacific,Tokyo,91,6.53
8.219.228.157,8080,8080,false,SIN,Asia Pacific,Singapore,19,6.53
8.219.215.214,8443,8443,true,SIN,Asia Pacific,Singapore,135,6.53
8.222.212.172,8080,8080,false,SIN,Asia Pacific,Singapore,4,6.53
8.219.40.37,2096,2096,true,SIN,Asia Pacific,Singapore,94,6.52
8.219.72.50,80,80,false,SIN,Asia Pacific,Singapore,21,6.52
8.222.175.78,2053,2053,true,SIN,Asia Pacific,Singapore,69,6.52
8.219.175.127,2087,2087,true,SIN,Asia Pacific,Singapore,60,6.52
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,6.52
47.236.83.239,2096,2096,true,SIN,Asia Pacific,Singapore,103,6.52
47.236.104.123,2083,2083,true,SIN,Asia Pacific,Singapore,173,6.52
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,6.52
8.219.140.63,2087,2087,true,SIN,Asia Pacific,Singapore,138,6.52
47.245.108.213,2083,2083,true,SIN,Asia Pacific,Singapore,39,6.51
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,4,6.51
47.236.75.113,2053,2053,true,SIN,Asia Pacific,Singapore,99,6.51
8.219.137.50,2087,2087,true,SIN,Asia Pacific,Singapore,51,6.51
8.219.122.96,2096,2096,true,SIN,Asia Pacific,Singapore,56,6.51
8.219.141.174,80,80,false,SIN,Asia Pacific,Singapore,12,6.50
47.91.23.146,2087,2087,true,NRT,Asia Pacific,Tokyo,84,6.50
8.209.222.232,2096,2096,true,HKG,Asia Pacific,Hong Kong,172,6.50
8.222.229.22,2086,2086,false,SIN,Asia Pacific,Singapore,4,6.50
8.219.248.170,80,80,false,SIN,Asia Pacific,Singapore,11,6.50
8.222.254.91,8443,8443,true,SIN,Asia Pacific,Singapore,102,6.50
8.219.60.68,2086,2086,false,SIN,Asia Pacific,Singapore,18,6.50
47.245.56.207,8880,8880,false,NRT,Asia Pacific,Tokyo,105,6.50
47.74.41.136,2053,2053,true,NRT,Asia Pacific,Tokyo,88,6.50
8.219.255.171,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.50
8.219.90.32,2096,2096,true,SIN,Asia Pacific,Singapore,96,6.50
8.219.134.117,8080,8080,false,SIN,Asia Pacific,Singapore,9,6.50
47.236.104.98,2082,2082,false,SIN,Asia Pacific,Singapore,20,6.50
47.236.161.155,2086,2086,false,SIN,Asia Pacific,Singapore,19,6.49
8.209.222.31,8443,8443,true,NRT,Asia Pacific,Tokyo,115,6.49
8.219.237.250,2096,2096,true,SIN,Asia Pacific,Singapore,131,6.49
47.236.82.218,2087,2087,true,SIN,Asia Pacific,Singapore,32,6.49
47.245.57.109,2082,2082,false,NRT,Asia Pacific,Tokyo,81,6.49
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,6.49
47.245.56.207,8880,8880,false,NRT,Asia Pacific,Tokyo,97,6.49
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,100,6.48
8.218.3.12,2082,2082,false,HKG,Asia Pacific,Hong Kong,33,6.48
8.219.6.157,2096,2096,true,SIN,Asia Pacific,Singapore,124,6.48
47.74.43.95,2096,2096,true,NRT,Asia Pacific,Tokyo,93,6.48
47.245.56.29,80,80,false,NRT,Asia Pacific,Tokyo,79,6.48
8.219.13.143,80,80,false,SIN,Asia Pacific,Singapore,6,6.48
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,59,6.48
47.74.34.162,2052,2052,false,NRT,Asia Pacific,Tokyo,96,6.48
47.74.13.239,2082,2082,false,NRT,Asia Pacific,Tokyo,76,6.48
47.236.125.62,8880,8880,false,NRT,Asia Pacific,Tokyo,92,6.48
8.222.140.87,2096,2096,true,SIN,Asia Pacific,Singapore,24,6.48
47.236.104.98,2095,2095,false,SIN,Asia Pacific,Singapore,54,6.47
47.74.23.99,2087,2087,true,NRT,Asia Pacific,Tokyo,214,6.47
8.209.214.222,2083,2083,true,NRT,Asia Pacific,Tokyo,120,6.47
47.74.15.120,2087,2087,true,NRT,Asia Pacific,Tokyo,198,6.47
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,6.47
8.219.100.155,2053,2053,true,SIN,Asia Pacific,Singapore,70,6.47
47.236.175.189,80,80,false,SIN,Asia Pacific,Singapore,19,6.47
8.219.141.174,2087,2087,true,SIN,Asia Pacific,Singapore,153,6.47
47.245.118.197,2052,2052,false,SIN,Asia Pacific,Singapore,26,6.47
8.222.224.17,80,80,false,SIN,Asia Pacific,Singapore,3,6.47
8.219.137.50,8080,8080,false,SIN,Asia Pacific,Singapore,11,6.47
47.236.93.176,2083,2083,true,SIN,Asia Pacific,Singapore,68,6.46
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.46
47.245.37.29,2053,2053,true,NRT,Asia Pacific,Tokyo,100,6.46
47.236.99.131,8443,8443,true,SIN,Asia Pacific,Singapore,68,6.46
8.219.112.75,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.46
47.236.79.87,2095,2095,false,SIN,Asia Pacific,Singapore,41,6.46
47.243.42.219,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,6.46
8.209.242.25,2083,2083,true,NRT,Asia Pacific,Tokyo,111,6.45
8.219.75.44,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.45
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.45
8.209.243.99,8080,8080,false,NRT,Asia Pacific,Tokyo,83,6.45
8.219.103.126,2096,2096,true,SIN,Asia Pacific,Singapore,53,6.45
8.219.228.30,80,80,false,SIN,Asia Pacific,Singapore,15,6.45
47.74.37.50,2052,2052,false,NRT,Asia Pacific,Tokyo,80,6.45
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.45
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,52,6.45
8.219.63.193,80,80,false,SIN,Asia Pacific,Singapore,7,6.45
47.236.123.218,2053,2053,true,SIN,Asia Pacific,Singapore,36,6.45
47.74.41.136,2083,2083,true,NRT,Asia Pacific,Tokyo,107,6.44
47.74.53.254,2095,2095,false,NRT,Asia Pacific,Tokyo,82,6.44
47.245.59.133,2087,2087,true,NRT,Asia Pacific,Tokyo,301,6.44
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,6.44
47.245.39.49,2083,2083,true,HKG,Asia Pacific,Hong Kong,312,6.44
47.74.34.162,2083,2083,true,NRT,Asia Pacific,Tokyo,216,6.43
47.91.16.198,2086,2086,false,NRT,Asia Pacific,Tokyo,91,6.43
8.219.5.10,8443,8443,true,SIN,Asia Pacific,Singapore,83,6.43
8.219.121.87,2052,2052,false,SIN,Asia Pacific,Singapore,4,6.43
47.245.56.29,2095,2095,false,NRT,Asia Pacific,Tokyo,81,6.43
8.219.73.21,80,80,false,SIN,Asia Pacific,Singapore,21,6.42
47.245.56.50,8443,8443,true,NRT,Asia Pacific,Tokyo,227,6.42
8.219.238.145,8443,8443,true,SIN,Asia Pacific,Singapore,140,6.42
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,6.42
8.219.228.186,443,443,true,SIN,Asia Pacific,Singapore,115,6.42
8.219.250.239,2096,2096,true,SIN,Asia Pacific,Singapore,88,6.42
47.242.234.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,6.41
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,30,6.41
47.74.27.94,80,80,false,NRT,Asia Pacific,Tokyo,85,6.41
47.236.12.73,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.41
47.74.41.136,80,80,false,NRT,Asia Pacific,Tokyo,74,6.40
47.236.161.155,2082,2082,false,SIN,Asia Pacific,Singapore,63,6.40
47.74.34.162,2053,2053,true,NRT,Asia Pacific,Tokyo,230,6.40
8.222.223.34,2052,2052,false,SIN,Asia Pacific,Singapore,4,6.40
47.74.35.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,170,6.40
47.245.33.163,80,80,false,NRT,Asia Pacific,Tokyo,96,6.40
47.245.34.140,2095,2095,false,NRT,Asia Pacific,Tokyo,94,6.40
47.74.6.233,8443,8443,true,NRT,Asia Pacific,Tokyo,274,6.40
47.245.57.38,8080,8080,false,HKG,Asia Pacific,Hong Kong,169,6.40
47.245.53.101,2087,2087,true,NRT,Asia Pacific,Tokyo,197,6.39
8.222.209.223,80,80,false,SIN,Asia Pacific,Singapore,4,6.39
47.236.97.254,8080,8080,false,SIN,Asia Pacific,Singapore,21,6.39
47.74.34.140,2087,2087,true,HKG,Asia Pacific,Hong Kong,273,6.39
8.219.247.203,443,443,true,SIN,Asia Pacific,Singapore,186,6.39
8.218.18.235,2053,2053,true,HKG,Asia Pacific,Hong Kong,116,6.39
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,13,6.39
47.74.26.131,8443,8443,true,NRT,Asia Pacific,Tokyo,284,6.39
8.210.66.190,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,6.38
47.74.42.111,2083,2083,true,NRT,Asia Pacific,Tokyo,145,6.38
47.245.34.140,2082,2082,false,NRT,Asia Pacific,Tokyo,99,6.38
47.236.114.167,2082,2082,false,SIN,Asia Pacific,Singapore,19,6.38
47.74.13.200,2096,2096,true,NRT,Asia Pacific,Tokyo,211,6.38
47.236.10.100,2087,2087,true,SIN,Asia Pacific,Singapore,87,6.38
8.209.222.232,80,80,false,HKG,Asia Pacific,Hong Kong,169,6.38
47.245.55.99,2096,2096,true,NRT,Asia Pacific,Tokyo,215,6.37
8.218.52.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,6.37
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,23,6.37
47.91.19.249,80,80,false,NRT,Asia Pacific,Tokyo,114,6.37
8.219.134.117,2096,2096,true,SIN,Asia Pacific,Singapore,85,6.37
47.74.40.13,2087,2087,true,NRT,Asia Pacific,Tokyo,82,6.37
8.219.154.107,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.37
47.236.87.206,2083,2083,true,SIN,Asia Pacific,Singapore,85,6.36
47.245.41.169,2082,2082,false,NRT,Asia Pacific,Tokyo,71,6.36
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,34,6.35
47.236.171.112,2052,2052,false,SIN,Asia Pacific,Singapore,412,6.35
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,6.35
47.236.7.13,2095,2095,false,SIN,Asia Pacific,Singapore,23,6.35
8.219.161.129,2083,2083,true,SIN,Asia Pacific,Singapore,66,6.35
47.245.55.94,2086,2086,false,NRT,Asia Pacific,Tokyo,81,6.35
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,10,6.35
47.245.33.158,2095,2095,false,NRT,Asia Pacific,Tokyo,81,6.34
8.219.78.1,2096,2096,true,SIN,Asia Pacific,Singapore,123,6.34
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,10,6.34
8.209.214.157,8880,8880,false,NRT,Asia Pacific,Tokyo,83,6.34
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.34
8.219.188.162,2086,2086,false,SIN,Asia Pacific,Singapore,18,6.33
8.222.219.252,2053,2053,true,SIN,Asia Pacific,Singapore,88,6.33
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,119,6.33
47.76.49.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,6.33
47.74.52.188,2082,2082,false,NRT,Asia Pacific,Tokyo,76,6.33
8.219.63.66,2096,2096,true,SIN,Asia Pacific,Singapore,108,6.33
8.219.196.117,2095,2095,false,SIN,Asia Pacific,Singapore,24,6.32
47.91.29.108,2095,2095,false,NRT,Asia Pacific,Tokyo,85,6.32
47.245.42.162,2086,2086,false,NRT,Asia Pacific,Tokyo,82,6.32
8.219.72.50,8880,8880,false,SIN,Asia Pacific,Singapore,11,6.32
47.74.14.85,8443,8443,true,NRT,Asia Pacific,Tokyo,186,6.32
47.74.27.151,8080,8080,false,NRT,Asia Pacific,Tokyo,83,6.32
8.219.142.229,8443,8443,true,SIN,Asia Pacific,Singapore,83,6.32
47.236.23.135,80,80,false,SIN,Asia Pacific,Singapore,21,6.32
8.218.156.91,80,80,false,HKG,Asia Pacific,Hong Kong,51,6.32
8.219.103.65,2096,2096,true,SIN,Asia Pacific,Singapore,129,6.32
47.245.53.101,8443,8443,true,NRT,Asia Pacific,Tokyo,162,6.32
47.236.99.131,2053,2053,true,SIN,Asia Pacific,Singapore,81,6.32
47.245.33.163,2086,2086,false,NRT,Asia Pacific,Tokyo,93,6.31
8.219.213.133,2086,2086,false,SIN,Asia Pacific,Singapore,23,6.31
47.74.5.233,2086,2086,false,NRT,Asia Pacific,Tokyo,119,6.31
47.74.22.171,2053,2053,true,NRT,Asia Pacific,Tokyo,214,6.31
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.31
47.245.107.174,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.30
47.236.29.235,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.30
47.236.82.218,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.30
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,270,6.30
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,26,6.30
8.219.53.222,2053,2053,true,SIN,Asia Pacific,Singapore,75,6.30
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,6.30
47.236.97.254,2087,2087,true,SIN,Asia Pacific,Singapore,88,6.30
8.219.141.174,2083,2083,true,SIN,Asia Pacific,Singapore,102,6.30
47.245.37.12,2087,2087,true,NRT,Asia Pacific,Tokyo,244,6.30
47.236.79.77,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.29
47.74.13.94,2096,2096,true,NRT,Asia Pacific,Tokyo,212,6.29
47.236.99.131,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.29
8.219.152.195,2086,2086,false,SIN,Asia Pacific,Singapore,6,6.29
8.219.188.162,2087,2087,true,SIN,Asia Pacific,Singapore,123,6.29
47.74.34.140,2083,2083,true,HKG,Asia Pacific,Hong Kong,291,6.29
47.245.9.99,2052,2052,false,NRT,Asia Pacific,Tokyo,86,6.29
8.219.245.187,2053,2053,true,SIN,Asia Pacific,Singapore,138,6.29
8.219.167.113,2083,2083,true,SIN,Asia Pacific,Singapore,34,6.28
8.219.113.232,8080,8080,false,SIN,Asia Pacific,Singapore,4,6.28
8.219.228.186,2083,2083,true,SIN,Asia Pacific,Singapore,135,6.28
8.210.250.120,2083,2083,true,HKG,Asia Pacific,Hong Kong,96,6.28
47.236.12.73,2052,2052,false,SIN,Asia Pacific,Singapore,50,6.28
47.74.13.200,2083,2083,true,NRT,Asia Pacific,Tokyo,124,6.27
47.236.19.51,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.27
47.74.22.171,2095,2095,false,NRT,Asia Pacific,Tokyo,114,6.27
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,6,6.27
8.219.217.81,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.26
47.245.40.161,2083,2083,true,NRT,Asia Pacific,Tokyo,107,6.26
47.236.114.167,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.26
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,40,6.26
47.74.15.80,8443,8443,true,NRT,Asia Pacific,Tokyo,140,6.26
47.245.58.175,2096,2096,true,NRT,Asia Pacific,Tokyo,224,6.26
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,6.25
47.245.6.9,80,80,false,HKG,Asia Pacific,Hong Kong,157,6.25
47.74.5.99,2086,2086,false,NRT,Asia Pacific,Tokyo,81,6.25
47.74.34.135,8080,8080,false,NRT,Asia Pacific,Tokyo,86,6.25
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,45,6.25
47.236.116.26,443,443,true,SIN,Asia Pacific,Singapore,137,6.24
47.236.79.87,2053,2053,true,SIN,Asia Pacific,Singapore,69,6.24
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,16,6.24
8.218.48.92,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,6.24
8.210.107.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,6.24
47.236.116.182,2095,2095,false,SIN,Asia Pacific,Singapore,7,6.23
47.245.55.235,2086,2086,false,NRT,Asia Pacific,Tokyo,89,6.23
47.74.0.183,8880,8880,false,NRT,Asia Pacific,Tokyo,76,6.23
8.219.200.145,2053,2053,true,SIN,Asia Pacific,Singapore,80,6.23
47.74.5.233,2095,2095,false,NRT,Asia Pacific,Tokyo,84,6.22
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,6.22
8.219.65.191,80,80,false,SIN,Asia Pacific,Singapore,27,6.22
47.74.39.194,2086,2086,false,NRT,Asia Pacific,Tokyo,108,6.22
47.91.14.62,2052,0,false,NRT,Asia Pacific,Tokyo,72,6.22
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,155,6.22
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,51,6.22
8.222.214.231,2095,2095,false,SIN,Asia Pacific,Singapore,19,6.22
47.236.94.113,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.22
47.74.13.239,2096,2096,true,NRT,Asia Pacific,Tokyo,259,6.21
8.209.222.232,2083,2083,true,HKG,Asia Pacific,Hong Kong,169,6.21
47.74.54.33,2087,2087,true,NRT,Asia Pacific,Tokyo,199,6.21
8.219.13.143,2083,2083,true,SIN,Asia Pacific,Singapore,57,6.21
8.219.197.111,2095,2095,false,SIN,Asia Pacific,Singapore,32,6.21
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,6.21
8.219.183.31,2052,2052,false,SIN,Asia Pacific,Singapore,12,6.21
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,6.21
47.245.54.58,8443,8443,true,NRT,Asia Pacific,Tokyo,172,6.21
47.74.26.196,2052,2052,false,HKG,Asia Pacific,Hong Kong,179,6.21
47.74.16.67,2087,2087,true,NRT,Asia Pacific,Tokyo,207,6.20
47.74.15.120,2083,2083,true,NRT,Asia Pacific,Tokyo,173,6.20
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.20
8.222.128.131,2095,2095,false,SIN,Asia Pacific,Singapore,7,6.20
8.209.222.232,2053,2053,true,HKG,Asia Pacific,Hong Kong,168,6.20
47.236.7.13,2086,2086,false,SIN,Asia Pacific,Singapore,37,6.20
8.219.233.6,2083,2083,true,SIN,Asia Pacific,Singapore,165,6.20
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,47,6.20
8.209.252.13,2087,2087,true,NRT,Asia Pacific,Tokyo,113,6.20
47.91.20.105,8443,8443,true,NRT,Asia Pacific,Tokyo,110,6.20
47.245.6.9,2087,2087,true,HKG,Asia Pacific,Hong Kong,215,6.19
47.245.40.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,175,6.19
8.219.228.157,2053,2053,true,SIN,Asia Pacific,Singapore,142,6.19
47.245.41.69,2095,2095,false,NRT,Asia Pacific,Tokyo,97,6.19
8.209.255.195,2052,2052,false,HKG,Asia Pacific,Hong Kong,177,6.19
47.74.21.4,8880,8880,false,NRT,Asia Pacific,Tokyo,95,6.19
47.74.15.117,8080,8080,false,NRT,Asia Pacific,Tokyo,91,6.19
